_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
350,2019,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,358
351,2021,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,332
352,2021,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,127
353,2023,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,12
354,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,2
355,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,30
356,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,51
357,2021,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,508
358,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,181
359,2023,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,1
360,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,3
361,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,4
362,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,1
363,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,3
364,2016,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,172
365,2020,Crimes Against the Person,Robbery,N/A,F,Adult,65+,46
366,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,1
367,2018,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,116
368,2022,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,58
369,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,5
370,2017,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1316
371,2019,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,2
372,2015,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,1
373,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,14
374,2015,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,615
375,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,1
376,2021,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,1
377,2015,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,135
378,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
379,2020,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,2
380,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,62
381,2017,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,750
382,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,46
383,2021,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,45
384,2023,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1106
385,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,57
386,2017,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
387,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,11
388,2022,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,168
389,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,4
390,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,33
391,2021,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,5
392,2023,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,79
393,2015,Crimes Against the Person,Robbery,N/A,M,Child,<12,16
394,2018,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,321
395,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,25
396,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,5
397,2020,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2234
398,2015,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
399,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,15
400,2018,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,1
401,2023,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,219
402,2022,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,255
403,2015,Crimes Against the Person,Assault,Other,M,Adult,65+,335
404,2016,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1326
405,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,9
406,2022,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,227
407,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,15
408,2021,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,198
409,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,1
410,2019,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,89
411,2019,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,224
412,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,1
413,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,33
414,2018,Crimes Against the Person,Other,N/A,F,Child,<12,79
415,2016,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
416,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,180
417,2022,Crimes Against the Person,Other,N/A,F,Child,<12,53
418,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,25
419,2015,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,170
420,2018,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,388
421,2022,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,576
422,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,35
423,2023,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,94
424,2015,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1215
425,2017,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,243
426,2019,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,128
427,2018,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,715
428,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,1
429,2022,Crimes Against the Person,Robbery,N/A,U,Adult,25 to 34,1
430,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,86
431,2020,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,2
432,2015,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,78
433,2018,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,215
434,2022,Crimes Against the Person,Assault,Other,M,Child,<12,334
435,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,5
436,2022,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,22
437,2015,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,438
438,2022,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,7
439,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,4
440,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,6
441,2020,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,183
442,2017,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,117
443,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,130
444,2019,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,1
445,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,2
446,2016,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,1
447,2016,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1250
448,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,29
449,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,35
450,2023,Crimes Against the Person,Other,N/A,M,Child,<12,78
451,2023,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,37
452,2021,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,65
453,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,113
454,2023,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,134
455,2019,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,114
456,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,53
457,2016,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1857
458,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Adult,35 to 44,2
459,2020,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,138
460,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,52
461,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,3
462,2019,Crimes Against the Person,Other,N/A,M,Adult,65+,82
463,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,27
464,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,1
465,2015,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
466,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
467,2019,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1360
468,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,4
469,2016,Crimes Against the Person,Robbery,N/A,F,Adult,65+,41
470,2020,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1925
471,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,10
472,2018,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1512
473,2022,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,4
474,2023,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,2
475,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,33
476,2014,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,83
477,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,1
478,2016,Crimes Against the Person,Assault,Other,F,Adult,65+,366
479,2018,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,2
480,2015,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Unknown,Unknown,1
481,2022,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,2
482,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,15
483,2017,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,81
484,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,9
485,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,331
486,2020,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,25 to 34,1
487,2022,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,319
488,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,5
489,2020,Crimes Against the Person,Other,N/A,F,Adult,65+,68
490,2015,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,22
491,2021,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,199
492,2019,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2300
493,2020,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,128
494,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
495,2021,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1000
496,2015,Crimes Against the Person,Robbery,N/A,M,Adult,65+,94
497,2020,Crimes Against the Person,Assault,Other,M,Child,<12,287
498,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
499,2023,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1750
500,2019,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,56
501,2014,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1183
502,2019,Crimes Against the Person,Assault,Other,F,Child,<12,309
503,2020,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,138
504,2016,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,575
505,2021,Crimes Against the Person,Other,N/A,M,Child,<12,44
506,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
507,2019,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,11
508,2023,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,485
509,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,100
510,2021,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,315
511,2020,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,207
512,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,28
513,2017,Crimes Against the Person,Assault,Other,M,Adult,65+,393
514,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,2
515,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,77
516,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,5
517,2018,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
518,2022,Crimes Against the Person,Sexual Violation,N/A,U,Adult,35 to 44,1
519,2021,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,133
520,2018,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,148
521,2016,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,1
522,2017,Crimes Against the Person,Assault,Other,F,Adult,65+,369
523,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,301
524,2020,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,4
525,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,44
526,2014,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,194
527,2022,Crimes Against the Person,Assault,Other,F,Child,<12,238
528,2014,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
529,2017,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1419
530,2014,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,243
531,2014,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,13
532,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,2
533,2023,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,47
534,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,8
535,2022,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
536,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,6
537,2019,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,2
538,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,15
539,2016,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,11
540,2016,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,147
541,2019,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,275
542,2014,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,219
543,2019,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,2
544,2017,Crimes Against the Person,Other,N/A,F,Adult,65+,101
545,2017,Crimes Against the Person,Robbery,N/A,M,Adult,65+,72
546,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,16
547,2020,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,2
548,2023,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,18
549,2016,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,15
550,2023,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,37
551,2021,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,60
552,2016,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1316
553,2014,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,113
554,2019,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,381
555,2017,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,63
556,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
557,2018,Crimes Against the Person,Other,N/A,F,Adult,65+,106
558,2019,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,1
559,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,23
560,2023,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,65
561,2023,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1861
562,2019,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,570
563,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,4
564,2020,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,118
565,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,5
566,2019,Crimes Against the Person,Assault,Other,M,Adult,65+,477
567,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,1
568,2020,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,247
569,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12 to 17,1
570,2015,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,22
571,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,636
572,2014,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,213
573,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,49
574,2021,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
575,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,31
576,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,19
577,2021,Crimes Against the Person,Robbery,N/A,F,Child,<12,2
578,2019,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,280
579,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,42
580,2023,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,9
581,2019,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
582,2017,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,9
583,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,4
584,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,4
585,2019,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,198
586,2021,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,62
587,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,3
588,2015,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1458
589,2020,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,190
590,2022,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,2
591,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,76
592,2015,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,234
593,2015,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,3
594,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,32
595,2021,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,178
596,2017,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,347
597,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,9
598,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,5
599,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,26
600,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,15
601,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,4
602,2014,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,70
603,2017,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,3
604,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,417
605,2014,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,215
606,2017,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1376
607,2015,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,153
608,2020,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,16
609,2020,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,11
610,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,15
611,2019,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,12
612,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,1
613,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,42
614,2020,Crimes Against the Person,Other,N/A,U,Child,<12,1
615,2022,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,620
616,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,15
617,2023,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,156
618,2016,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,111
619,2015,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,296
620,2016,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
621,2017,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
622,2018,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,248
623,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,14
624,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,6
625,2021,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,388
626,2018,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,483
627,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,4
628,2020,Crimes Against the Person,Assault,Other,F,Child,<12,204
629,2022,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,23
630,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
631,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,15
632,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,3
633,2020,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,962
634,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,27
635,2023,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,71
636,2021,Crimes Against the Person,Other,N/A,U,Youth,12 to 17,1
637,2018,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,10
638,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,4
639,2018,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,532
640,2015,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1696
641,2019,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,169
642,2016,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1499
643,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,53
644,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,473
645,2023,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,366
646,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,3
647,2021,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,76
648,2016,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,185
649,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,4
650,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,20
651,2022,Crimes Against the Person,Assault,Other,F,Adult,65+,456
652,2014,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,921
653,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,243
654,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
655,2017,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,493
656,2023,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
657,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,2
658,2019,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
659,2018,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,81
660,2022,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,2
661,2023,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,422
662,2016,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,404
663,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,6
664,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,235
665,2019,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,108
666,2023,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,167
667,2021,Crimes Against the Person,Robbery,N/A,M,Child,<12,12
668,2023,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,343
669,2023,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1492
670,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
671,2017,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,74
672,2021,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
673,2021,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,82
674,2015,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
675,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
676,2018,Crimes Against the Person,Assault,Other,M,Child,<12,446
677,2014,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1667
678,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,5
679,2022,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,398
680,2014,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1464
681,2022,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,100
682,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,16
683,2018,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,158
684,2016,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,938
685,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,31
686,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,5
687,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,534
688,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,15
689,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,7
690,2017,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,1
691,2023,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,219
692,2015,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,410
693,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,4
694,2016,Crimes Against the Person,Other,N/A,M,Child,<12,74
695,2021,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1100
696,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,55
697,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,2
698,2014,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,659
